Filename,Predicted Class,Confidence
download (7).jpeg,Orange,0.9436
download (7).jpeg,Orange,0.9436
download (7).jpeg,Orange,0.9436
download (7).jpeg,Orange,0.9436
download (7).jpeg,Orange,0.9436
download (10).jpeg,Orange,0.0
download (5).jpeg,Pineapple,0.8627
download (11).jpeg,Orange,0.9639
download (11).jpeg,Orange,0.9639
download (4).jpeg,Orange,0.0
download (3).jpeg,Watermelon,0.7016
download (1).jpeg,Apple,0.7958
download (6).jpeg,Orange,0.9588
download (6).jpeg,Orange,0.9588
download (6).jpeg,Orange,0.9588
download.jpeg,Apple,0.9458
download.jpeg,Apple,0.9458
download.jpeg,Apple,0.9458
download.jpeg,Apple,0.9458
download (2).jpeg,Watermelon,0.9607
download (8).jpeg,Pineapple,0.7452
download (9).jpeg,Pineapple,0.0
